,Longitude,Latitude
830,-76.6040040746,39.3144211993
831,-76.6102982381,39.3136822598
832,-76.6019371642,39.3115431808
833,-76.6500493825,39.2836318385
834,-76.631286455,39.2971826579
835,-76.6451968381,39.3051125961
836,-76.5899322943,39.3445345741
837,-76.610102093,39.3136895466
838,-76.6456194883,39.2826293648
839,-76.5871857824,39.2210003596
840,-76.6477180899,39.2946387118
841,-76.5873693187,39.314151201
842,-76.5836862644,39.303841076
843,-76.6656932242,39.3106851412
844,-76.650935637,39.2832685488
845,-76.5902311854,39.2843305535
846,-76.6501970494,39.2948564467
847,-76.6486391131,39.280801253
848,-76.5885521168,39.3060531786
849,-76.6807116089,39.3463279942
850,-76.6525504259,39.2912876409
851,-76.5841210308,39.310889996
852,-76.5966664105,39.3100089214
853,-76.6158310688,39.3106731458
854,-76.563844844,39.3475158794
855,-76.6796355131,39.3516778694
856,-76.7073776304,39.3289332202
857,-76.5887713601,39.3057771156
858,-76.6503072357,39.2837053816
859,-76.5930399326,39.3149106952
860,-76.6470952201,39.2955292859
861,-76.6487334769,39.2999784519
862,-76.6671904853,39.3082873503
863,-76.650981293,39.3114339616
864,-76.588835909,39.3106654112
865,-76.5892720014,39.3126250196
866,-76.6805609081,39.2966390914
867,-76.6472670537,39.3007111463
868,-76.6448566736,39.2924577599
869,-76.5888945529,39.311675982
870,-76.6693845525,39.3060177179
871,-76.5921138024,39.3100744814
872,-76.5756911356,39.2983917382
873,-76.6580738865,39.2787309167
874,-76.5735628351,39.2988636124
875,-76.6560837746,39.2814439654
876,-76.6632398959,39.3322900774
877,-76.6411538559,39.3094007907
878,-76.6725169692,39.284448765
879,-76.6055059443,39.3151218107
880,-76.6620106461,39.3012297082
881,-76.5815974416,39.30625299
882,-76.6568183622,39.2990737899
883,-76.6477753919,39.3000117634
884,-76.6342268533,39.2884528379
885,-76.5859727565,39.3080349681
886,-76.5697390665,39.2934418128
887,-76.6353600658,39.3023781859
888,-76.6426147399,39.2827161076
889,-76.6476484215,39.2949076204
890,-76.664947558,39.3005133624
891,-76.5731957498,39.2975914689
892,-76.647079458,39.3011189847
893,-76.6735656217,39.3443845795
894,-76.6543680427,39.2950608708
895,-76.6119959989,39.3206333586
896,-76.6075625378,39.3131944998
897,-76.583870265,39.3095853776
898,-76.6716871935,39.3160488003
899,-76.6359997813,39.2804296849
900,-76.660892156,39.3340792198
901,-76.6096969306,39.308119673
902,-76.6726275995,39.3433485912
903,-76.5947676153,39.3215513423
904,-76.6550544021,39.2879492307
905,-76.6683316994,39.3062963993
906,-76.6707428248,39.2783401465
907,-76.6050237426,39.3526181719
908,-76.5789478776,39.3040197058
909,-76.6348965158,39.3027558214
910,-76.6034528226,39.3085149026
911,-76.6567549456,39.3091987974
912,-76.6345645388,39.2970691231
913,-76.6505316949,39.2895407743
914,-76.6508804433,39.2823343231
915,-76.6480047552,39.2953290234
916,-76.6208911158,39.250222223
917,-76.6075401039,39.3163532425
918,-76.5824661879,39.3049458504
919,-76.5975478555,39.311027817
920,-76.6638560885,39.2788340113
921,-76.6454344975,39.2841155191
922,-76.6632499196,39.3094828642
923,-76.6587971776,39.3356234712
924,-76.5964380991,39.3194448192
925,-76.6354926922,39.2959960092
926,-76.65099895,39.2876877375
927,-76.5618651208,39.3179964555
928,-76.5327244475,39.3596390709
929,-76.678977528,39.3459423754
930,-76.5802528351,39.2972621156
931,-76.6470591308,39.2808361992
932,-76.6515102523,39.3088538127
933,-76.6499118756,39.2944883152
934,-76.6637503192,39.3329061656
935,-76.5886530855,39.3047163034
936,-76.5892172189,39.3029252068
937,-76.6015722358,39.3108934105
938,-76.6412637704,39.3127402204
939,-76.6355312165,39.2957508372
940,-76.6470393171,39.3004521625
941,-76.6419122531,39.2845609995
942,-76.574619939,39.2976350666
943,-76.671183659,39.3388002751
944,-76.6395652336,39.3126596399
945,-76.6352860933,39.3054600289
946,-76.595307004,39.3150555135
947,-76.6460118533,39.2971247489
948,-76.6486232881,39.2948750773
949,-76.6458308407,39.3048667707
950,-76.5974548132,39.3082376254
951,-76.5981079208,39.3109238455
952,-76.634604499,39.3047772088
953,-76.6398873941,39.2994016098
954,-76.6704202972,39.3049885016
955,-76.6726701603,39.2874718641
956,-76.6537737417,39.2994868607
957,-76.6606048778,39.3268865131
958,-76.6799140956,39.3468374021
959,-76.586113613,39.2952770993
960,-76.601063801,39.31100663
961,-76.5864622869,39.3028258852
962,-76.6353225464,39.3064375313
963,-76.5611073972,39.370644063
964,-76.6574228542,39.2798495153
965,-76.6494889369,39.2907072685
966,-76.6346285808,39.2977344351
967,-76.6495199439,39.28620634
968,-76.6789170808,39.345981081
969,-76.5908581173,39.3132628032
970,-76.639348885,39.3092875329
971,-76.6483609902,39.2873091092
972,-76.638440967,39.3114897308
973,-76.6643677982,39.3088715922
974,-76.584969821,39.3002932963
975,-76.6010015187,39.2308106277
976,-76.6560787429,39.2879523584
977,-76.5936537374,39.3194415729
978,-76.6669132914,39.3039491164
979,-76.6660942203,39.2955714436
980,-76.6432295045,39.2993493185
981,-76.6472854479,39.2993995413
982,-76.647464265,39.3079897832
983,-76.6105486516,39.3207501738
984,-76.6457540075,39.2612822391
985,-76.6446477764,39.2993937534
986,-76.5948412218,39.3160300016
987,-76.6448452508,39.2908131936
988,-76.6442211256,39.3087949468
989,-76.6638989772,39.298936636
990,-76.6439323819,39.286096658
991,-76.6481466724,39.2889858531
992,-76.5997831949,39.3036097127
993,-76.5910493229,39.3091827699
994,-76.6312439102,39.2990212598
995,-76.6325432931,39.2632640318
996,-76.6453401605,39.2855539897
997,-76.657324432,39.2639645318
998,-76.6469043596,39.3093032088
999,-76.6038214516,39.2959452896
1000,-76.6499778691,39.2958496101
1001,-76.6662909729,39.3372583342
1002,-76.6634878105,39.3317444287
1003,-76.6473353115,39.2892629833
1004,-76.5962884072,39.3233863635
1005,-76.5919906369,39.3081655945
1006,-76.6020777739,39.310721884
1007,-76.6222286992,39.3152248516
1008,-76.6467849631,39.2900178889
1009,-76.6656435505,39.2949661812
1010,-76.6459858084,39.2848314901
1011,-76.6626809256,39.2924964006
1012,-76.6641267946,39.3361061148
1013,-76.6117210048,39.3170282675
1014,-76.6192671937,39.2936481051
1015,-76.5883280679,39.3248339367
1016,-76.5882146669,39.3086099422
1017,-76.5976828297,39.3086060453
1018,-76.6462713396,39.2816205488
1019,-76.6494930851,39.2856358123
1020,-76.6765038699,39.3459186649
1021,-76.6320104229,39.29806264
1022,-76.6621879525,39.3371193823
1023,-76.5924021671,39.3636558867
1024,-76.5849021092,39.3096656211
1025,-76.5949816526,39.3220795794
1026,-76.6731711263,39.343519481
1027,-76.6638282099,39.3309792383
1028,-76.674870892,39.342700985
1029,-76.6395954799,39.2949274496
1030,-76.5943423888,39.3111513645
1031,-76.6471413013,39.2874938529
1032,-76.5823534237,39.3043980459
1033,-76.6435795824,39.2597803201
1034,-76.5834450102,39.2978693481
1035,-76.6783956413,39.3518240734
1036,-76.648765479,39.3112572507
1037,-76.5833491187,39.3014515878
1038,-76.6419222062,39.3009096434
1039,-76.6586670923,39.2943704374
1040,-76.5906707973,39.322100039
1041,-76.6459147094,39.2959335698
1042,-76.6451785875,39.2836372343
1043,-76.6501864255,39.3101093315
1044,-76.6116690656,39.3229610393
1045,-76.6452637121,39.2672173135
1046,-76.6047999382,39.3047682383
1047,-76.6616689472,39.2949841743
1048,-76.6758185256,39.3409256596
1049,-76.6400597559,39.2858330518
1050,-76.6482139807,39.2942748064
1051,-76.6459305143,39.2962056136
1052,-76.6485069453,39.287868278
1053,-76.5873486655,39.3138662892
1054,-76.6835130641,39.3170077085
1055,-76.6566422035,39.2869264522
1056,-76.6314054518,39.2959162499
1057,-76.6469816023,39.299483553
1058,-76.5761574362,39.2995492261
1059,-76.5446996769,39.3333475602
1060,-76.5790844582,39.2967491568
1061,-76.5844408947,39.3080704631
1062,-76.6451203148,39.3055354216
1063,-76.6110143457,39.3087500257
1064,-76.6588554068,39.2936538321
1065,-76.6426934095,39.2890868342
1066,-76.655604169,39.2846989707
1067,-76.6095070707,39.3040429398
1068,-76.6024909434,39.305573975
1069,-76.6644184523,39.2974290575
1070,-76.5976221485,39.3082425348
1071,-76.6465701973,39.2956261577
1072,-76.6469144759,39.2925502291
1073,-76.5951640042,39.306882908
1074,-76.5927016917,39.3196442696
1075,-76.5933604792,39.3037081748
1076,-76.6642827913,39.292451324
1077,-76.649890685,39.2940577504
1078,-76.5932529337,39.3105289085
1079,-76.670983523,39.3443183561
1080,-76.6852448324,39.3400809649
1081,-76.578831282,39.3162799813
1082,-76.6451411901,39.2833283883
1083,-76.6368857601,39.3014052979
1084,-76.6433944295,39.3083001303
1085,-76.6565706226,39.2944419865
1086,-76.608898963,39.351390324
1087,-76.5811820358,39.2953118864
1088,-76.6399718193,39.2856698402
1089,-76.650183123,39.2868070724
1090,-76.6445084207,39.2921814925
1091,-76.5871650298,39.2990622564
1092,-76.643017999,39.3133291456
1093,-76.5881375014,39.3070119948
1094,-76.6475315746,39.310074809
1095,-76.6646829967,39.3379079679
1096,-76.6044618849,39.3119463905
1097,-76.5684712425,39.3615927354
1098,-76.6038134724,39.3129865394
1099,-76.6348132986,39.2927765322
1100,-76.6475749553,39.2887113328
1101,-76.6047475539,39.3129416638
1102,-76.6099619542,39.3303796705
1103,-76.6504200633,39.2810554246
1104,-76.6106494547,39.3142074482
1105,-76.660729877,39.308035358
1106,-76.5987015639,39.3050464383
1107,-76.5905422275,39.306396662
1108,-76.6688996025,39.306038864
1109,-76.5824007923,39.3051325117
1110,-76.6524258944,39.2826913604
1111,-76.639152284,39.3075266245
1112,-76.6039498763,39.296064439
1113,-76.5888971894,39.2979729424
1114,-76.6539382231,39.3111009331
1115,-76.5900046029,39.3096749288
1116,-76.6324366928,39.2991752643
1117,-76.644392634,39.3091685662
1118,-76.6871630317,39.3445569816
1119,-76.6355187937,39.3022516367
1120,-76.5924952184,39.3255570255
1121,-76.6428901379,39.2929239751
1122,-76.6470147423,39.2806932709
1123,-76.584269299,39.3108841829
1124,-76.6456986135,39.3028267509
1125,-76.5374633427,39.2735115848
1126,-76.6617178158,39.3287884916
1127,-76.6070372133,39.3044638855
1128,-76.6042902859,39.3382726491
1129,-76.5900947721,39.3118977611
1130,-76.6417155687,39.2831212005
1131,-76.6620895562,39.3344745609
1132,-76.616470385,39.2742673062
1133,-76.5848933101,39.3095279022
1134,-76.6488774169,39.2543269251
1135,-76.5852962496,39.3097957821
1136,-76.5651961893,39.2907846927
1137,-76.6380211676,39.3050082582
1138,-76.578006624,39.3013233963
1139,-76.6529952019,39.2876976767
1140,-76.5843676832,39.3004622822
1141,-76.5854901258,39.3003127249
1142,-76.626913288,39.2475943697
1143,-76.6735056538,39.3488291997
1144,-76.6449132599,39.2950079006
1145,-76.6685470304,39.3095181864
1146,-76.6902753101,39.3486134237
1147,-76.5910340437,39.3129548251
1148,-76.6437492938,39.2926739804
1149,-76.6752239335,39.3419628686
1150,-76.6778896673,39.3485051288
1151,-76.6437793471,39.3144953379
1152,-76.6567508335,39.2836677177
1153,-76.6713246529,39.2860555103
1154,-76.6401666427,39.2840178075
1155,-76.6604804067,39.2948240958
1156,-76.6379334175,39.3081650706
1157,-76.5857874316,39.3001438651
1158,-76.6350639294,39.2965950709
1159,-76.6342195522,39.3062780454
1160,-76.6109844803,39.3217302487
1161,-76.6614001763,39.3294062041
1162,-76.6716700031,39.3413983929
1163,-76.6377785022,39.2877362254
1164,-76.644995164,39.305224031
1165,-76.6434500588,39.2997753152
1166,-76.5690042753,39.2938236957
1167,-76.58583125,39.304443576
1168,-76.659525912,39.3295948128
1169,-76.5934069841,39.3201788549
1170,-76.6803461059,39.3264292195
1171,-76.5561782028,39.288964686
1172,-76.5891925648,39.3025040362
1173,-76.6626500307,39.2982973193
1174,-76.5835891848,39.3007332986
1175,-76.649751257,39.2980021776
1176,-76.6067267002,39.3118363398
1177,-76.6589148911,39.328767291
1178,-76.6687099175,39.3451661305
1179,-76.6081802623,39.3143620987
1180,-76.6508953115,39.2882098897
1181,-76.6311731291,39.252904953
1182,-76.6769170168,39.2898651927
1183,-76.6068121762,39.3346961373
1184,-76.6428589715,39.2924770377
1185,-76.593725517,39.3119301574
1186,-76.6332670057,39.2945742553
1187,-76.6502693564,39.2875789817
1188,-76.5954143116,39.3102626601
1189,-76.5717332487,39.3219492318
1190,-76.6386048765,39.3017932897
1191,-76.5962546897,39.2858605401
1192,-76.6059468737,39.3537051187
1193,-76.6490860355,39.316857642
1194,-76.6047863664,39.304524348
1195,-76.588350051,39.3107589813
1196,-76.6324618619,39.290304178
1197,-76.6459902254,39.2966797827
1198,-76.621473766,39.3217979929
1199,-76.5969199645,39.3199538407
1200,-76.6570968567,39.28632463
1201,-76.630390023,39.2796000306
1202,-76.5597763073,39.3390636874
1203,-76.6444336565,39.2847893125
1204,-76.6555117944,39.2838908722
1205,-76.5962025602,39.3070350108
1206,-76.6934486553,39.2819946804
1207,-76.5823495315,39.3043252148
1208,-76.6386528836,39.2927565638
1209,-76.6517740139,39.2808680347
1210,-76.6788305058,39.3475309286
1211,-76.5937427396,39.3200003644
1212,-76.6478562229,39.3152137154
1213,-76.6682523081,39.3031466475
1214,-76.6894836841,39.2989186109
1215,-76.6073824874,39.3133950394
1216,-76.6689799615,39.3074164865
1217,-76.6513543443,39.2902245686
1218,-76.7019343568,39.354149716
1219,-76.6080885851,39.3213120721
1220,-76.6614357702,39.2998701581
1221,-76.5996055114,39.2303627642
1222,-76.5855542957,39.2956750929
1223,-76.5719163654,39.297477099
1224,-76.5789301311,39.2985432897
1225,-76.5910572414,39.309311792
1226,-76.5826711262,39.3088056829
1227,-76.6703311283,39.3055801089
1228,-76.5902349386,39.3140992083
1229,-76.5960307713,39.3086726838
1230,-76.6412902631,39.3073895515
1231,-76.6489003665,39.3183544376
1232,-76.597053827,39.3078282294
1233,-76.6803403351,39.3449307252
1234,-76.6055379855,39.3150887048
1235,-76.6068630776,39.3522137675
1236,-76.6603055674,39.3369248222
1237,-76.5876659365,39.227746195
1238,-76.6025757085,39.3067585318
1239,-76.5597254788,39.2935011347
1240,-76.5869503258,39.3090299293
1241,-76.5910986142,39.3104268426
1242,-76.6353448858,39.2947105034
1243,-76.6728614794,39.290192282
1244,-76.6845714389,39.3240241617
1245,-76.6583270949,39.2943832586
1246,-76.6034756286,39.3089246017
1247,-76.6578644028,39.2809557819
1248,-76.566402375,39.2908470158
1249,-76.5769872994,39.3441403143
1250,-76.6345384752,39.2626422518
1251,-76.6437071693,39.3008607388
1252,-76.6761122973,39.2863035686
1253,-76.6496263499,39.3178378969
1254,-76.6464710179,39.2971620383
1255,-76.6397638263,39.2879767259
1256,-76.631426946,39.2866865507
1257,-76.5857893684,39.3001808742
1258,-76.6478650992,39.2840014116
1259,-76.6563361303,39.283686657
1260,-76.647991085,39.2886923521
1261,-76.6460005571,39.2969210753
1262,-76.605663903,39.3149696208
1263,-76.6669791229,39.3079041945
1264,-76.6633134559,39.3323844161
1265,-76.6344635283,39.3061214355
1266,-76.5741917486,39.319933253
1267,-76.5883791283,39.311283712
1268,-76.5869702761,39.3086496254
1269,-76.6553340015,39.2936553431
1270,-76.6084160756,39.3152487929
1271,-76.6341688353,39.3058851115
1272,-76.6471767193,39.2869648514
1273,-76.5343676749,39.3556001364
1274,-76.5998333659,39.3047263861
1275,-76.6490711124,39.2906822627
1276,-76.6657198818,39.3402264694
1277,-76.6144734575,39.3168154322
1278,-76.634823195,39.3076589134
1279,-76.6506071498,39.2897470283
1280,-76.5855890773,39.3106928176
1281,-76.6315620578,39.2959111024
1282,-76.6034673787,39.3087767779
1283,-76.6427041239,39.2851821826
1284,-76.6034096712,39.3078378284
1285,-76.6479580347,39.2957862041
1286,-76.6474447404,39.2823440115
1287,-76.6375638512,39.287762778
1288,-76.6570130854,39.2783254582
1289,-76.5623861751,39.3271598117
1290,-76.5372070417,39.3441328438
1291,-76.6702076592,39.3092473419
1292,-76.6568930965,39.3090195204
1293,-76.5402858545,39.2884683985
1294,-76.5789157414,39.2983336098
1295,-76.6457451897,39.2846252167
1296,-76.6390999574,39.3109092673
1297,-76.5910657496,39.3219604588
1298,-76.6098718974,39.3201926203
1299,-76.6092552896,39.2373485854
1300,-76.6034590552,39.3086269956
1301,-76.6462136969,39.2903042983
1302,-76.6626852182,39.29277698
1303,-76.6761875588,39.3414272127
1304,-76.6434274728,39.2898202315
1305,-76.6050503336,39.2293707523
1306,-76.6320969454,39.300621453
1307,-76.6451229657,39.310196145
1308,-76.6775908172,39.346824313
1309,-76.5740887138,39.3247618028
1310,-76.5838398391,39.304976787
1311,-76.6488040131,39.2955487338
1312,-76.5874206798,39.3086409913
1313,-76.667718974,39.2996350725
1314,-76.6396928158,39.2858873245
1315,-76.6396922564,39.2858461662
1316,-76.6473931454,39.315059599
1317,-76.5896897457,39.3229643272
1318,-76.6563387332,39.2891316126
1319,-76.5810526212,39.3056203575
1320,-76.6489153564,39.2863298393
1321,-76.6509777125,39.2926003936
1322,-76.6393470572,39.2999166713
1323,-76.5958572534,39.3098941477
1324,-76.5883434218,39.3106815174
1325,-76.6733689059,39.3484549455
1326,-76.5884796346,39.304339829
1327,-76.6846379288,39.3248951112
1328,-76.6445271057,39.2914251066
1329,-76.6469335932,39.3145360155
1330,-76.6412326076,39.2842400979
1331,-76.5879598514,39.3068680382
1332,-76.6448129356,39.2854912216
1333,-76.6476282809,39.2953437481
1334,-76.6477772315,39.3076803328
1335,-76.5910630811,39.3094098163
1336,-76.6336928064,39.3090055861
1337,-76.5965321986,39.3117462074
1338,-76.6484960853,39.2939823893
1339,-76.6029711787,39.308509485
1340,-76.6626093811,39.2982987492
1341,-76.6326023614,39.3002233913
1342,-76.6442225328,39.2916813151
1343,-76.68981189,39.2807317774
1344,-76.6474773887,39.3081307077
1345,-76.6383512401,39.3003217692
1346,-76.5941695085,39.3240781306
1347,-76.6406303786,39.2886639221
1348,-76.6101303008,39.3173337934
1349,-76.5849921743,39.3059227411
1350,-76.5868268298,39.3053303914
1351,-76.5841961241,39.3105621245
1352,-76.589214722,39.3028594779
1353,-76.5517807635,39.3708013847
1354,-76.5930253754,39.3145593237
1355,-76.6450063099,39.3151982432
1356,-76.6083005005,39.3235981111
1357,-76.5975765417,39.3114757454
1358,-76.5785600006,39.301302804
1359,-76.6060177662,39.3174899866
1360,-76.651536971,39.2695354906
1361,-76.5819955174,39.2854143821
1362,-76.6459190471,39.2960100121
1363,-76.6642164785,39.3018003856
1364,-76.6503708649,39.2889084269
